School ID,School Name,ncessch,school_id,school_name,leaid,latitude,longitude,census_tract,college_enroll_pct,salaries_crdc,free_or_reduced_price_lunch,teachers_certified_fte_crdc,counselors_fte_crdc,law_enforcement_fte_crdc,enrl_AP_crdc,FY 2017 Ending Budget,food_stamps,above_pov_rate,internet_rate,emp_rate_25_64,median_earnings,ds_pm_pred
609724,MATHER HS,170993000977,977,Mather High School,1709930,41.988119,-87.701409,17031020701,0.3436456253421182,-0.3950919069257944,0.15144638274096991,-0.3690632512317322,-0.21181759336551442,-0.41820653452304923,0.4353112268130825,-0.6538825252045545,-1.0199330870530026,1.1581898104684063,1.2670593390068279,0.740062575585137,0.19676460686076613,0.7681061863917057
609739,WASHINGTON HS,170993001189,1189,Washington G High School,1709930,41.687525,-87.53905,17031520600,0.33904926371283783,-0.7647349559205381,0.39175486144594623,-0.3620818063006997,-0.4242347268248405,0.5884316485681426,0.17037638469020064,-0.7544369405025642,-0.8404669342691167,0.5269544757267496,-0.788748673906872,-0.2382834325018613,-0.4213995203819939,-2.301326879895936
609727,PHILLIPS HS,170993001061,1061,Phillips Academy High School,1709930,41.824429,-87.619904,17031839600,0.33445290208355644,-0.3603508852251933,0.48318234015410805,-0.42278212506153284,-0.30926854000943566,-0.41820653452304923,-0.4411321458408004,-0.5146940155338726,-0.02270241919201702,0.5203098932557851,-0.7417528758518644,0.017950045806638417,0.5857911011538302,-0.8449296082232146
609718,KENNEDY HS,170993000924,924,Kennedy High School,1709930,41.790206,-87.780788,17031561100,0.32526017882499514,-0.7646614368686818,-0.7227321907430622,-0.4028902201825591,-0.37086809047370606,-0.41820653452304923,-0.23219026648293042,-0.7332409419351473,-0.9886415773178883,1.38410561448121,0.45402229190173077,0.5770049075706367,0.4623895331985831,0.8415282267888701
610513,AIR FORCE HS,170993006055,6055,Air Force Academy High School,1709930,41.827898,-87.632962,17031340600,0.3022783706785907,1.147768417044488,0.028521573035404243,0.006721969493082756,1.076955564259708,-0.41820653452304923,-0.15044413816338864,-0.06558968388043251,1.9223927867647568,-3.107632135891,-2.1174644633673374,-2.707442405292854,-1.2525132560431007,-0.8201895728719976
609691,NORTH-GRAND HS,170993005074,5074,North-Grand High School,1709930,41.912521,-87.735313,17031230500,0.2838929241614671,-0.23373642882766865,0.6225103883213593,-0.3578424971646084,0.006010259805865636,-0.41820653452304923,-0.1449905469998799,-0.6344614764523242,0.8812694270750578,-0.9016307555306838,-0.43129433269819173,0.9380611724598868,-0.6222723485944132,1.4652528130482356
609759,CLEMENTE HS,170993001086,1086,Clemente Community Academy High School,1709930,41.902601,-87.685986,17031242400,0.265507477644343,-0.4239264258769206,0.4700825665739762,-0.13875931567948405,-0.4667588014119702,0.5390997111186404,-0.06379250467115789,-0.4808394550611514,-1.3320112541758493,0.9123402590427082,1.4337713974740833,0.8332383858791365,0.9901705234746422,0.38184240865006225
609732,STEINMETZ HS,170993001139,1139,Steinmetz College Prep High School,1709930,41.935607,-87.784325,17031190401,0.2563147543857818,-0.045033021881511974,0.2317093377250839,-0.45300907699725884,-0.3154295880862725,-0.41820653452304923,-0.23099890216922703,-0.516068041209143,-0.7353276356976802,0.46050865101710153,-0.08961604845148372,-0.08687274077411034,-0.13162103363232225,2.0030765140998383
610381,BRONZEVILLE HS,170993005792,5792,Bronzeville Scholastic High School,1709930,41.804436,-87.62508,17031381800,0.2563147543857818,-0.0581258814522603,0.5583056963748539,-0.3682904054931443,-0.32452765752893076,-0.41820653452304923,-0.9142965602756873,-0.22660074116456844,0.4399843716828633,-0.031190451834293583,-0.423166136900013,0.7051216467248874,0.17113356801946286,-0.8864290223607418
609760,CARVER MILITARY HS,170993000671,671,Carver Military Academy High School,1709930,41.656534,-87.589046,17031540102,0.24252566949793858,2.059206490930171,0.4752581025081544,-0.6993594113848218,-0.6402573142544837,-0.41820653452304923,-0.2926982923353035,-0.4239925186066887,2.0436856070937934,-2.602643868097674,-1.3292799496030774,-1.9620359229408568,-1.1086839428459128,-1.4517497128496302
