year,date,statefips,countyfips,ctfips,latitude,longitude,ds_pm_pred,ds_pm_stdd
2016,01JAN2016,17,31,17031510300,41.71574,-87.57499,10.2888,3.9362
2016,01JAN2016,17,31,17031822302,41.71712,-87.77403,9.586,3.501
2016,01JAN2016,17,197,17197880307,41.71763,-88.19631,7.3961,2.9595
2016,01JAN2016,17,197,17197880119,41.71781,-88.13618,7.2926,2.8382
2016,01JAN2016,17,31,17031730400,41.71784,-87.65247,10.0864,3.7953
2016,01JAN2016,17,31,17031822500,41.71788,-87.75828,9.7406,3.6993
2016,01JAN2016,17,31,17031490500,41.71793,-87.61321,10.1247,3.8834
2016,01JAN2016,17,197,17197880303,41.71796,-88.17705,7.3183,2.9274
2016,01JAN2016,17,31,17031490600,41.71797,-87.62836,9.9052,3.6925
2016,01JAN2016,17,197,17197880304,41.71832,-88.15753,7.4157,2.9956
2016,01JAN2016,17,31,17031823703,41.71879,-87.80821,9.4283,3.5569
2016,01JAN2016,17,43,17043845808,41.71917,-88.02007,8.107,3.2648
2016,01JAN2016,17,31,17031821800,41.71949,-87.7004,9.9543,3.6594
2016,01JAN2016,17,31,17031520100,41.71966,-87.53162,10.3882,3.9354
2016,01JAN2016,17,197,17197880118,41.71985,-88.09581,7.5256,2.9642
2016,01JAN2016,17,31,17031821700,41.72116,-87.71537,9.8217,3.5939
2016,01JAN2016,17,31,17031822102,41.72154,-87.73154,9.7001,3.5351
2016,01JAN2016,17,197,17197880109,41.72224,-88.05348,7.8195,3.1675
2016,01JAN2016,17,43,17043845901,41.72238,-87.929,8.6163,3.4609
2016,01JAN2016,17,31,17031822400,41.72296,-87.78842,9.4871,3.4684
2016,01JAN2016,17,31,17031490400,41.72365,-87.61085,10.1534,3.753
2016,01JAN2016,17,31,17031822101,41.72418,-87.74564,9.8348,3.6205
2016,01JAN2016,17,31,17031823705,41.72445,-87.82618,9.4973,3.6399
2016,01JAN2016,17,31,17031730100,41.72522,-87.63848,10.1242,3.7948
2016,01JAN2016,17,31,17031490300,41.72537,-87.61916,10.1815,3.8993
2016,01JAN2016,17,31,17031730202,41.72642,-87.64857,10.1376,3.8038
2016,01JAN2016,17,31,17031823704,41.72664,-87.83917,9.2667,3.6046
2016,01JAN2016,17,31,17031730201,41.72684,-87.65789,10.0241,3.7105
2016,01JAN2016,17,31,17031822200,41.72722,-87.75908,9.6974,3.7204
2016,01JAN2016,17,31,17031730300,41.72736,-87.66452,9.9195,3.6667
2016,01JAN2016,17,31,17031461000,41.72742,-87.54647,10.3493,3.8664
2016,01JAN2016,17,31,17031480500,41.72759,-87.55905,10.257,3.774
2016,01JAN2016,17,31,17031720100,41.72761,-87.67479,9.9922,3.745
2016,01JAN2016,17,31,17031834000,41.72762,-87.62955,10.1215,3.9108
2016,01JAN2016,17,31,17031822900,41.72768,-87.79477,9.5607,3.5548
2016,01JAN2016,17,31,17031470100,41.72823,-87.59642,10.162,3.8152
2016,01JAN2016,17,31,17031480400,41.72844,-87.57561,10.201,4.0123
2016,01JAN2016,17,31,17031440900,41.72864,-87.60898,10.1321,3.806
2016,01JAN2016,17,43,17043846513,41.72867,-88.22069,7.3715,3.0416
2016,01JAN2016,17,31,17031480300,41.72917,-87.58791,10.1498,3.9044
2016,01JAN2016,17,31,17031822301,41.72989,-87.77121,9.6534,3.5921
2016,01JAN2016,17,31,17031821600,41.73003,-87.69935,9.9946,3.6918
2016,01JAN2016,17,43,17043846511,41.73013,-88.24925,7.3982,2.993
2016,01JAN2016,17,31,17031822000,41.73126,-87.7311,9.5473,3.4337
2016,01JAN2016,17,43,17043845805,41.73181,-87.95909,8.591,3.5433
2016,01JAN2016,17,31,17031440800,41.73186,-87.60328,10.195,3.9606
2016,01JAN2016,17,31,17031833900,41.73196,-87.54836,10.389,3.9677
2016,01JAN2016,17,31,17031711500,41.73247,-87.63868,10.1935,3.9253
2016,01JAN2016,17,31,17031440600,41.73267,-87.61916,10.1559,3.9502
2016,01JAN2016,17,43,17043846201,41.73277,-88.1165,7.4766,3.0114
2016,01JAN2016,17,89,17089854002,41.73347,-88.34948,7.5597,3.2677
2016,01JAN2016,17,31,17031711300,41.73351,-87.6674,9.9214,3.61
2016,01JAN2016,17,31,17031711400,41.73366,-87.65209,10.1415,3.8252
2016,01JAN2016,17,43,17043845807,41.7337,-87.99246,8.2896,3.3144
2016,01JAN2016,17,43,17043846311,41.7343,-88.05233,7.9346,3.3314
2016,01JAN2016,17,31,17031440700,41.73474,-87.60968,10.2011,3.8734
2016,01JAN2016,17,31,17031480200,41.73512,-87.58987,10.2329,4.0267
2016,01JAN2016,17,31,17031480100,41.73525,-87.57566,10.2225,3.8821
2016,01JAN2016,17,31,17031460700,41.73558,-87.54926,10.2363,3.9517
2016,01JAN2016,17,31,17031460600,41.73563,-87.55949,10.1915,3.961
2016,01JAN2016,17,43,17043846207,41.73622,-88.14078,7.3062,2.9569
2016,01JAN2016,17,43,17043846524,41.73663,-88.17706,7.2668,2.9343
2016,01JAN2016,17,89,17089854400,41.73764,-88.28179,7.3583,2.8867
2016,01JAN2016,17,31,17031820606,41.73775,-87.85414,9.2979,3.5259
2016,01JAN2016,17,31,17031820605,41.73798,-87.83038,9.5408,3.5644
2016,01JAN2016,17,31,17031700402,41.73824,-87.71186,9.7898,3.4452
2016,01JAN2016,17,31,17031821101,41.73831,-87.76218,9.6818,3.5699
2016,01JAN2016,17,31,17031700302,41.73838,-87.73131,9.619,3.4738
2016,01JAN2016,17,89,17089854302,41.7385,-88.29832,7.408,2.9563
2016,01JAN2016,17,31,17031700502,41.73886,-87.68877,9.918,3.6861
2016,01JAN2016,17,43,17043846514,41.73952,-88.21974,7.327,2.9343
2016,01JAN2016,17,31,17031711100,41.73952,-87.65827,10.0349,3.6399
2016,01JAN2016,17,31,17031711000,41.73966,-87.6486,10.1379,3.8099
2016,01JAN2016,17,43,17043846308,41.73977,-88.03553,7.9592,3.2355
2016,01JAN2016,17,43,17043845809,41.73981,-88.02168,8.1677,3.4027
2016,01JAN2016,17,31,17031460301,41.74002,-87.55637,10.2382,3.9479
2016,01JAN2016,17,31,17031711200,41.74058,-87.66978,9.9585,3.7105
2016,01JAN2016,17,31,17031440202,41.74096,-87.60974,10.3351,3.8916
2016,01JAN2016,17,31,17031440102,41.74096,-87.6011,10.1144,3.8343
2016,01JAN2016,17,31,17031460200,41.74138,-87.54697,10.3064,4.0853
2016,01JAN2016,17,31,17031821002,41.74155,-87.77639,9.7318,3.6481
2016,01JAN2016,17,31,17031450300,41.74194,-87.57907,10.2797,3.9834
2016,01JAN2016,17,43,17043846515,41.74209,-88.24053,7.3757,2.9995
2016,01JAN2016,17,31,17031821001,41.74219,-87.79135,9.589,3.511
2016,01JAN2016,17,31,17031710900,41.74221,-87.63971,10.0566,3.786
2016,01JAN2016,17,31,17031842400,41.74248,-87.63002,10.0512,3.8845
2016,01JAN2016,17,43,17043846304,41.74275,-88.08285,7.6433,3.1253
2016,01JAN2016,17,31,17031821102,41.7429,-87.74917,9.6541,3.4877
2016,01JAN2016,17,89,17089854100,41.74299,-88.32094,7.496,3.0228
2016,01JAN2016,17,31,17031460100,41.7431,-87.53993,10.3656,4.0998
2016,01JAN2016,17,31,17031440300,41.74371,-87.61956,10.1738,3.9117
2016,01JAN2016,17,89,17089854200,41.74449,-88.3159,7.3753,3.0567
2016,01JAN2016,17,31,17031460400,41.7445,-87.56369,10.3849,4.0889
2016,01JAN2016,17,43,17043846310,41.74518,-88.04464,7.9731,3.1838
2016,01JAN2016,17,31,17031700401,41.74554,-87.71203,9.7969,3.6026
2016,01JAN2016,17,31,17031700301,41.74566,-87.7317,9.7888,3.4146
2016,01JAN2016,17,43,17043845802,41.74579,-87.99958,8.1227,3.2988
2016,01JAN2016,17,31,17031834300,41.74583,-87.59173,10.3109,4.0838
2016,01JAN2016,17,43,17043846203,41.74587,-88.11497,7.4798,3.0236
2016,01JAN2016,17,43,17043846206,41.74604,-88.13644,7.3023,2.8315
2016,01JAN2016,17,31,17031700501,41.74622,-87.6903,9.9702,3.735
2016,01JAN2016,17,89,17089854301,41.74666,-88.30181,7.5304,3.0487
2016,01JAN2016,17,43,17043846518,41.74667,-88.25147,7.3641,2.9348
2016,01JAN2016,17,43,17043845811,41.74675,-87.95364,8.5658,3.5272
2016,01JAN2016,17,31,17031460500,41.74691,-87.57263,10.2806,4.0809
2016,01JAN2016,17,31,17031460302,41.74708,-87.55737,10.2255,3.9258
2016,01JAN2016,17,31,17031710700,41.74712,-87.65688,10.0448,3.7736
2016,01JAN2016,17,31,17031710500,41.74753,-87.67069,10.0881,3.88
2016,01JAN2016,17,31,17031710600,41.74765,-87.66092,9.9613,3.763
2016,01JAN2016,17,31,17031710800,41.74783,-87.64883,10.0545,3.781
2016,01JAN2016,17,31,17031820201,41.74796,-87.89623,9.06,3.6524
2016,01JAN2016,17,31,17031440201,41.74821,-87.61005,10.3447,4.0061
2016,01JAN2016,17,31,17031440101,41.7486,-87.60131,10.1775,3.8359
2016,01JAN2016,17,43,17043845902,41.74917,-87.93074,8.7208,3.4756
2016,01JAN2016,17,43,17043845810,41.74964,-87.96616,8.3879,3.3602
2016,01JAN2016,17,89,17089854503,41.74969,-88.42554,7.5717,3.4007
2016,01JAN2016,17,31,17031820604,41.7498,-87.82696,9.3795,3.5814
2016,01JAN2016,17,43,17043846510,41.75074,-88.21975,7.3156,3.0492
2016,01JAN2016,17,43,17043846522,41.75133,-88.1916,7.1579,2.8049
2016,01JAN2016,17,89,17089854001,41.75256,-88.36082,7.6143,3.1836
2016,01JAN2016,17,89,17089853600,41.75276,-88.29806,7.481,3.044
2016,01JAN2016,17,31,17031700200,41.75299,-87.72367,9.8803,3.5416
2016,01JAN2016,17,31,17031710100,41.75339,-87.64198,10.1545,3.8342
2016,01JAN2016,17,89,17089854700,41.75351,-88.32557,7.4962,2.9184
2016,01JAN2016,17,31,17031431301,41.75353,-87.5602,10.3677,4.135
2016,01JAN2016,17,31,17031700100,41.75361,-87.69517,9.8773,3.5518
2016,01JAN2016,17,31,17031820502,41.75392,-87.80478,9.5641,3.4815
2016,01JAN2016,17,31,17031710400,41.75393,-87.6709,9.9831,3.7719
2016,01JAN2016,17,31,17031820902,41.75397,-87.75297,9.7321,3.5291
2016,01JAN2016,17,31,17031710300,41.75408,-87.6611,10.1425,3.9244
2016,01JAN2016,17,31,17031820603,41.75429,-87.84333,9.3573,3.511
2016,01JAN2016,17,31,17031691200,41.75444,-87.63219,10.0949,3.788
2016,01JAN2016,17,43,17043846305,41.7545,-88.05381,7.7169,3.0569
2016,01JAN2016,17,43,17043846523,41.75465,-88.15777,7.1851,2.7936
2016,01JAN2016,17,31,17031691300,41.75465,-87.61988,10.298,3.958
2016,01JAN2016,17,31,17031691400,41.75483,-87.61018,10.2914,4.0466
2016,01JAN2016,17,31,17031691500,41.75506,-87.60029,10.2714,4.0389
2016,01JAN2016,17,31,17031710200,41.75513,-87.65142,10.1027,3.8252
2016,01JAN2016,17,31,17031431200,41.7553,-87.57119,10.141,3.9395
2016,01JAN2016,17,31,17031834200,41.75556,-87.58362,10.2548,4.0441
2016,01JAN2016,17,89,17089853900,41.75791,-88.34414,7.54,3.0305
2016,01JAN2016,17,31,17031431400,41.75802,-87.55238,10.3678,4.1161
2016,01JAN2016,17,43,17043845703,41.75808,-88.02313,7.9773,3.3468
2016,01JAN2016,17,31,17031431302,41.75838,-87.5628,10.4884,3.9879
2016,01JAN2016,17,43,17043846521,41.75874,-88.17486,7.0811,2.8209
2016,01JAN2016,17,43,17043845505,41.75891,-87.98379,8.3332,3.3848
2016,01JAN2016,17,43,17043845704,41.75935,-88.00741,8.1631,3.377
2016,01JAN2016,17,43,17043846517,41.75938,-88.24872,7.3741,2.8466
2016,01JAN2016,17,43,17043845507,41.76002,-87.96507,8.387,3.329
2016,01JAN2016,17,89,17089853400,41.76042,-88.29813,7.366,2.8771
2016,01JAN2016,17,31,17031430900,41.76063,-87.5812,10.3756,4.1937
2016,01JAN2016,17,31,17031430800,41.76075,-87.57131,10.244,4.0507
2016,01JAN2016,17,31,17031661100,41.76078,-87.70265,9.8932,3.5006
2016,01JAN2016,17,31,17031681300,41.76118,-87.6399,10.0337,3.7985
2016,01JAN2016,17,31,17031672000,41.76123,-87.67108,9.9475,3.6556
2016,01JAN2016,17,31,17031820501,41.76131,-87.82101,9.3083,3.3657
2016,01JAN2016,17,31,17031671900,41.76136,-87.66125,10.0968,3.7838
2016,01JAN2016,17,31,17031671800,41.7614,-87.65646,9.9382,3.626
2016,01JAN2016,17,31,17031681400,41.76159,-87.64928,10.175,3.9108
2016,01JAN2016,17,31,17031691100,41.76171,-87.62988,9.9986,3.8222
2016,01JAN2016,17,89,17089853500,41.7618,-88.28649,7.5135,3.0128
2016,01JAN2016,17,43,17043846509,41.76183,-88.21921,7.2813,2.8717
2016,01JAN2016,17,31,17031661000,41.76183,-87.68506,9.9765,3.712
2016,01JAN2016,17,31,17031691000,41.76196,-87.62005,10.1685,4.1373
2016,01JAN2016,17,31,17031690900,41.76212,-87.61036,10.1574,3.9903
2016,01JAN2016,17,43,17043846208,41.76218,-88.12803,7.3866,2.9782
2016,01JAN2016,17,31,17031430400,41.7622,-87.59026,10.3486,4.0517
2016,01JAN2016,17,31,17031650500,41.76222,-87.73201,9.8461,3.4732
2016,01JAN2016,17,31,17031820901,41.76289,-87.77446,9.7973,3.654
2016,01JAN2016,17,31,17031430500,41.76432,-87.58128,10.2539,4.1341
2016,01JAN2016,17,31,17031430600,41.76443,-87.57138,10.2711,4.1476
2016,01JAN2016,17,43,17043846313,41.76462,-88.08443,7.6208,2.9624
2016,01JAN2016,17,89,17089852904,41.76464,-88.27224,7.2792,2.8838
2016,01JAN2016,17,31,17031430700,41.76465,-87.56356,10.3642,4.1342
2016,01JAN2016,17,31,17031650400,41.76529,-87.71719,9.8118,3.5049
2016,01JAN2016,17,43,17043846205,41.76553,-88.11678,7.3407,2.7968
2016,01JAN2016,17,89,17089853200,41.7658,-88.3202,7.477,2.9205
2016,01JAN2016,17,43,17043846307,41.76592,-88.03857,7.9414,3.1697
2016,01JAN2016,17,43,17043846209,41.766,-88.13845,7.2422,2.8373
2016,01JAN2016,17,31,17031841800,41.76629,-87.59939,10.2939,4.1056
2016,01JAN2016,17,89,17089853100,41.76636,-88.33959,7.5699,3.0026
2016,01JAN2016,17,43,17043846519,41.76764,-88.19389,7.144,2.7398
2016,01JAN2016,17,43,17043845508,41.76775,-87.95575,8.4848,3.3313
2016,01JAN2016,17,31,17031660900,41.7681,-87.69799,9.8374,3.5812
2016,01JAN2016,17,31,17031690500,41.76814,-87.61213,10.2201,4.1472
2016,01JAN2016,17,31,17031671500,41.76818,-87.66962,9.9121,3.6845
2016,01JAN2016,17,31,17031430102,41.76866,-87.56567,10.4142,4.1984
2016,01JAN2016,17,31,17031690300,41.76871,-87.62901,10.1381,3.8234
2016,01JAN2016,17,31,17031681100,41.76878,-87.64937,10.1477,3.8345
2016,01JAN2016,17,43,17043846202,41.76894,-88.1047,7.4385,2.9461
2016,01JAN2016,17,31,17031681200,41.76919,-87.63851,10.1352,3.7838
2016,01JAN2016,17,89,17089853300,41.76924,-88.30184,7.4076,2.8188
2016,01JAN2016,17,31,17031690400,41.76925,-87.62022,10.0727,3.8993
2016,01JAN2016,17,31,17031671600,41.76951,-87.66149,10.0618,3.8468
2016,01JAN2016,17,31,17031430300,41.7697,-87.58932,10.0468,3.9994
2016,01JAN2016,17,31,17031430200,41.76976,-87.58136,10.1918,4.1483
2016,01JAN2016,17,31,17031430101,41.76987,-87.57397,10.1358,4.007
2016,01JAN2016,17,43,17043845506,41.77021,-87.9813,8.363,3.5314
2016,01JAN2016,17,31,17031421200,41.77063,-87.60897,10.1252,3.9942
2016,01JAN2016,17,43,17043846504,41.77157,-88.16267,7.1537,2.6793
2016,01JAN2016,17,43,17043846507,41.77173,-88.23359,7.3834,2.9543
2016,01JAN2016,17,89,17089853006,41.7723,-88.35452,7.5067,2.925
2016,01JAN2016,17,31,17031834900,41.7723,-87.65675,10.011,3.7408
2016,01JAN2016,17,89,17089853005,41.7728,-88.36744,7.5679,3.161
2016,01JAN2016,17,43,17043845702,41.77295,-88.00648,8.1681,3.386
2016,01JAN2016,17,31,17031660800,41.77361,-87.69322,9.8316,3.5251
2016,01JAN2016,17,31,17031671400,41.7738,-87.67624,9.981,3.7244
2016,01JAN2016,17,31,17031660700,41.77382,-87.68109,9.9427,3.6847
2016,01JAN2016,17,31,17031671300,41.7739,-87.67134,9.9751,3.8245
2016,01JAN2016,17,43,17043845402,41.77468,-87.93899,8.6102,3.4717
2016,01JAN2016,17,31,17031640800,41.77479,-87.73967,9.7306,3.4089
2016,01JAN2016,17,31,17031650301,41.77492,-87.72994,9.889,3.6061
2016,01JAN2016,17,31,17031650302,41.77509,-87.71773,9.8752,3.5571
2016,01JAN2016,17,31,17031660500,41.77524,-87.70795,9.8663,3.6655
2016,01JAN2016,17,31,17031820202,41.77549,-87.85029,9.2966,3.3925
2016,01JAN2016,17,31,17031640500,41.7757,-87.79098,9.6759,3.4178
2016,01JAN2016,17,43,17043846315,41.77573,-88.064,7.768,3.0524
2016,01JAN2016,17,89,17089853007,41.77579,-88.33995,7.5265,2.881
2016,01JAN2016,17,43,17043845701,41.77605,-88.02459,8.1364,3.3549
2016,01JAN2016,17,31,17031640600,41.77605,-87.77144,9.6173,3.3866
2016,01JAN2016,17,31,17031681000,41.77607,-87.64955,10.1324,3.7703
2016,01JAN2016,17,31,17031843900,41.77621,-87.57958,10.2117,4.124
2016,01JAN2016,17,31,17031820101,41.77632,-87.90321,8.982,3.4637
2016,01JAN2016,17,31,17031640700,41.77642,-87.75192,9.8194,3.5458
2016,01JAN2016,17,31,17031680900,41.77644,-87.63764,9.956,3.7237
2016,01JAN2016,17,31,17031420700,41.77669,-87.61071,10.0882,3.808
2016,01JAN2016,17,31,17031671200,41.77671,-87.66652,9.897,3.7854
2016,01JAN2016,17,31,17031671100,41.77679,-87.66169,9.9742,3.7473
2016,01JAN2016,17,31,17031420800,41.7769,-87.60326,10.1781,4.0196
2016,01JAN2016,17,31,17031834400,41.77694,-87.59629,10.2783,4.0409
2016,01JAN2016,17,31,17031842500,41.77695,-87.62322,10.0423,3.8308
2016,01JAN2016,17,31,17031660600,41.77725,-87.69335,9.9091,3.6595
2016,01JAN2016,17,43,17043846312,41.77841,-88.08321,7.64,3.1257
2016,01JAN2016,17,89,17089852907,41.77852,-88.29364,7.5851,2.9301
2016,01JAN2016,17,43,17043846314,41.77858,-88.04794,7.9098,3.143
2016,01JAN2016,17,43,17043845601,41.77945,-87.9997,8.2477,3.486
2016,01JAN2016,17,31,17031660301,41.77996,-87.69831,9.9364,3.7447
2016,01JAN2016,17,43,17043846103,41.78025,-88.12387,7.3808,2.8434
2016,01JAN2016,17,43,17043845401,41.78052,-87.92572,8.7155,3.3593
2016,01JAN2016,17,43,17043845510,41.78084,-87.97967,8.1735,3.3157
2016,01JAN2016,17,43,17043845509,41.78089,-87.96793,8.5087,3.5163
2016,01JAN2016,17,31,17031640400,41.78119,-87.79121,9.5461,3.1558
2016,01JAN2016,17,43,17043845502,41.78156,-87.95407,8.5792,3.5891
2016,01JAN2016,17,31,17031640300,41.78158,-87.77154,9.6841,3.405
2016,01JAN2016,17,89,17089852905,41.78159,-88.32196,7.5344,2.8485
2016,01JAN2016,17,31,17031820400,41.78209,-87.81253,9.4706,3.1593
2016,01JAN2016,17,31,17031820104,41.78214,-87.87712,9.0578,3.5104
2016,01JAN2016,17,31,17031640100,41.78214,-87.73976,9.9143,3.5194
2016,01JAN2016,17,31,17031650200,41.7822,-87.73019,9.727,3.5806
2016,01JAN2016,17,31,17031650100,41.78237,-87.71783,9.8282,3.5748
2016,01JAN2016,17,31,17031660400,41.78254,-87.70803,9.8569,3.6445
2016,01JAN2016,17,31,17031400800,41.78286,-87.62056,10.0243,3.8529
2016,01JAN2016,17,31,17031835000,41.78287,-87.6862,9.9649,3.713
2016,01JAN2016,17,31,17031420100,41.78297,-87.58248,10.1916,4.1347
2016,01JAN2016,17,31,17031670600,41.783,-87.67156,10.0531,3.7434
2016,01JAN2016,17,31,17031420600,41.783,-87.61326,10.1628,3.9833
2016,01JAN2016,17,31,17031670700,41.78309,-87.66669,10.0182,3.8497
2016,01JAN2016,17,31,17031420500,41.7831,-87.60843,10.2123,3.9952
2016,01JAN2016,17,31,17031670800,41.78316,-87.66186,9.9681,3.7347
2016,01JAN2016,17,31,17031420400,41.78316,-87.60356,10.2531,4.2347
2016,01JAN2016,17,31,17031420300,41.78321,-87.59869,10.1976,4.0876
2016,01JAN2016,17,31,17031670900,41.78322,-87.65704,10.1363,3.7896
2016,01JAN2016,17,31,17031680600,41.7833,-87.65218,10.0367,3.8526
2016,01JAN2016,17,31,17031420200,41.78341,-87.59352,10.1677,4.0274
2016,01JAN2016,17,31,17031660302,41.7836,-87.69839,9.9542,3.5461
2016,01JAN2016,17,31,17031834800,41.78366,-87.64503,10.2274,3.984
2016,01JAN2016,17,43,17043846408,41.78425,-88.24294,7.3264,2.9625
2016,01JAN2016,17,43,17043846412,41.78433,-88.1942,7.1971,2.745
2016,01JAN2016,17,43,17043846404,41.78561,-88.15861,7.1592,2.757
2016,01JAN2016,17,43,17043846410,41.78579,-88.2141,7.2203,2.7479
2016,01JAN2016,17,31,17031980100,41.78597,-87.75096,9.7468,3.5627
2016,01JAN2016,17,31,17031670500,41.78649,-87.67652,10.0113,3.8419
2016,01JAN2016,17,31,17031834600,41.7873,-87.63425,10.1542,3.9938
2016,01JAN2016,17,43,17043846105,41.7879,-88.13568,7.2659,2.8495
2016,01JAN2016,17,31,17031834500,41.78806,-87.62462,10.1906,4.0168
2016,01JAN2016,17,89,17089853008,41.78835,-88.34006,7.5764,2.9117
2016,01JAN2016,17,43,17043845602,41.78835,-87.99372,8.2867,3.4875
2016,01JAN2016,17,31,17031561000,41.78851,-87.79149,9.5934,3.3078
2016,01JAN2016,17,89,17089854504,41.78863,-88.44146,7.5817,3.4981
2016,01JAN2016,17,31,17031561100,41.78889,-87.77195,9.746,3.4605
2016,01JAN2016,17,31,17031620300,41.78951,-87.73045,9.8276,3.5142
2016,01JAN2016,17,31,17031620400,41.78967,-87.71812,9.8587,3.6052
2016,01JAN2016,17,31,17031630900,41.78983,-87.70834,9.9237,3.6761
2016,01JAN2016,17,43,17043846104,41.78994,-88.10756,7.4047,2.9562
2016,01JAN2016,17,31,17031630800,41.78999,-87.69856,9.9063,3.5768
2016,01JAN2016,17,31,17031835100,41.79021,-87.68631,9.9719,3.7955
2016,01JAN2016,17,31,17031670400,41.79032,-87.67175,10.0262,3.7536
2016,01JAN2016,17,31,17031670300,41.7904,-87.66686,9.9878,3.7417
2016,01JAN2016,17,31,17031411100,41.79043,-87.5897,10.1626,3.9986
2016,01JAN2016,17,31,17031670200,41.79045,-87.66201,9.9323,3.67
2016,01JAN2016,17,31,17031836200,41.79046,-87.60128,10.2041,4.0112
2016,01JAN2016,17,31,17031411000,41.79048,-87.58309,10.062,4.052
2016,01JAN2016,17,31,17031411200,41.7905,-87.594,10.3067,4.111
2016,01JAN2016,17,31,17031670100,41.79052,-87.6572,9.974,3.7876
2016,01JAN2016,17,31,17031680500,41.79059,-87.65235,10.1812,3.8975
2016,01JAN2016,17,31,17031834700,41.79071,-87.64504,10.0077,3.9203
2016,01JAN2016,17,89,17089852903,41.79096,-88.2724,7.3979,2.9006
2016,01JAN2016,17,31,17031400500,41.79108,-87.62317,10.0801,4.0005
2016,01JAN2016,17,31,17031400400,41.79115,-87.61829,10.2169,4.0988
2016,01JAN2016,17,31,17031820300,41.79198,-87.80703,9.5818,3.335
2016,01JAN2016,17,31,17031400300,41.79314,-87.61317,10.1451,3.886
2016,01JAN2016,17,43,17043844902,41.7944,-88.02246,8.1434,3.2725
2016,01JAN2016,17,31,17031820103,41.79451,-87.87311,9.0834,3.3753
2016,01JAN2016,17,43,17043845000,41.79535,-87.97553,8.422,3.2861
2016,01JAN2016,17,31,17031620200,41.79553,-87.72911,9.8873,3.6641
2016,01JAN2016,17,89,17089853001,41.79562,-88.36273,7.5799,3.0663
2016,01JAN2016,17,31,17031560900,41.79574,-87.79155,9.6988,3.4293
2016,01JAN2016,17,31,17031560800,41.79621,-87.77212,9.7306,3.5206
2016,01JAN2016,17,31,17031560700,41.79645,-87.75747,9.6764,3.5563
2016,01JAN2016,17,31,17031835200,41.79664,-87.74522,9.6997,3.4611
2016,01JAN2016,17,31,17031802701,42.0844,-87.91666,8.6124,3.4454
2016,01JAN2016,17,31,17031819802,41.79721,-87.89489,9.1148,3.6081
2016,01JAN2016,17,31,17031410900,41.79723,-87.58241,10.2064,4.0455
2016,01JAN2016,17,31,17031630400,41.79729,-87.69878,9.8494,3.6148
2016,01JAN2016,17,31,17031630500,41.79746,-87.68902,10.0082,3.7564
2016,01JAN2016,17,31,17031611700,41.79762,-87.67196,9.9565,3.8354
2016,01JAN2016,17,31,17031611600,41.79763,-87.67684,10.1524,3.8447
2016,01JAN2016,17,31,17031611800,41.79769,-87.66705,9.9524,3.8738
2016,01JAN2016,17,43,17043846003,41.79777,-88.06809,7.867,3.1995
2016,01JAN2016,17,31,17031611900,41.79777,-87.65978,10.0636,4.0346
2016,01JAN2016,17,43,17043845200,41.79782,-87.93988,8.7892,3.6412
2016,01JAN2016,17,31,17031410500,41.79783,-87.60374,10.2144,4.0405
2016,01JAN2016,17,31,17031612000,41.79788,-87.65253,10.0989,4.0325
2016,01JAN2016,17,43,17043846405,41.7979,-88.16814,7.2092,2.7783
2016,01JAN2016,17,31,17031612100,41.79795,-87.64767,9.9722,3.8092
2016,01JAN2016,17,31,17031410800,41.79796,-87.58965,10.254,4.2188
2016,01JAN2016,17,31,17031620100,41.79798,-87.71797,9.9409,3.625
2016,01JAN2016,17,31,17031410600,41.79798,-87.59894,10.2828,4.1796
2016,01JAN2016,17,31,17031410700,41.79804,-87.59419,10.139,4.1422
2016,01JAN2016,17,43,17043844901,41.79825,-88.00192,8.2022,3.3353
